simulation,total_profit,total_losses,net_value,defaults,increases_granted,customer_id,risk_category
68,80.0,0.0,80.0,0,2,25894,Near-Prime
69,80.0,0.0,80.0,0,2,25894,Near-Prime
70,80.0,0.0,80.0,0,2,25894,Near-Prime
71,120.0,0.0,120.0,0,3,25894,Near-Prime
72,160.0,0.0,160.0,0,4,25894,Near-Prime
73,40.0,0.0,40.0,0,1,25894,Near-Prime
74,80.0,514.5,-434.5,1,3,25894,Near-Prime
75,80.0,0.0,80.0,0,2,25894,Near-Prime
76,40.0,0.0,40.0,0,1,25894,Near-Prime
77,80.0,0.0,80.0,0,2,25894,Near-Prime
78,160.0,0.0,160.0,0,4,25894,Near-Prime
79,40.0,0.0,40.0,0,1,25894,Near-Prime
80,40.0,0.0,40.0,0,1,25894,Near-Prime
81,160.0,0.0,160.0,0,4,25894,Near-Prime
82,0.0,0.0,0.0,0,0,25894,Near-Prime
83,40.0,0.0,40.0,0,1,25894,Near-Prime
84,40.0,514.5,-474.5,1,2,25894,Near-Prime
85,120.0,0.0,120.0,0,3,25894,Near-Prime
86,120.0,0.0,120.0,0,3,25894,Near-Prime
87,40.0,0.0,40.0,0,1,25894,Near-Prime
88,80.0,0.0,80.0,0,2,25894,Near-Prime
89,80.0,0.0,80.0,0,2,25894,Near-Prime
90,40.0,0.0,40.0,0,1,25894,Near-Prime
91,80.0,0.0,80.0,0,2,25894,Near-Prime
92,120.0,514.5,-394.5,1,4,25894,Near-Prime
93,40.0,0.0,40.0,0,1,25894,Near-Prime
94,80.0,514.5,-434.5,1,3,25894,Near-Prime
95,160.0,0.0,160.0,0,4,25894,Near-Prime
96,120.0,0.0,120.0,0,3,25894,Near-Prime
97,40.0,0.0,40.0,0,1,25894,Near-Prime
98,80.0,0.0,80.0,0,2,25894,Near-Prime
99,80.0,0.0,80.0,0,2,25894,Near-Prime
0,40.0,0.0,40.0,0,1,29333,Sub-Prime
1,120.0,0.0,120.0,0,3,29333,Sub-Prime
2,80.0,2026.5,-1946.5,1,3,29333,Sub-Prime
3,160.0,0.0,160.0,0,4,29333,Sub-Prime
4,120.0,2026.5,-1906.5,1,4,29333,Sub-Prime
5,80.0,0.0,80.0,0,2,29333,Sub-Prime
6,40.0,0.0,40.0,0,1,29333,Sub-Prime
7,40.0,2026.5,-1986.5,1,2,29333,Sub-Prime
8,160.0,0.0,160.0,0,4,29333,Sub-Prime
9,80.0,0.0,80.0,0,2,29333,Sub-Prime
10,40.0,0.0,40.0,0,1,29333,Sub-Prime
11,80.0,2026.5,-1946.5,1,3,29333,Sub-Prime
12,80.0,0.0,80.0,0,2,29333,Sub-Prime
13,120.0,0.0,120.0,0,3,29333,Sub-Prime
14,80.0,0.0,80.0,0,2,29333,Sub-Prime
15,120.0,0.0,120.0,0,3,29333,Sub-Prime
16,120.0,0.0,120.0,0,3,29333,Sub-Prime
17,160.0,0.0,160.0,0,4,29333,Sub-Prime
18,40.0,2026.5,-1986.5,1,2,29333,Sub-Prime
19,40.0,0.0,40.0,0,1,29333,Sub-Prime
20,160.0,0.0,160.0,0,4,29333,Sub-Prime
21,160.0,0.0,160.0,0,4,29333,Sub-Prime
22,80.0,0.0,80.0,0,2,29333,Sub-Prime
23,120.0,0.0,120.0,0,3,29333,Sub-Prime
24,80.0,0.0,80.0,0,2,29333,Sub-Prime
25,120.0,0.0,120.0,0,3,29333,Sub-Prime
26,80.0,0.0,80.0,0,2,29333,Sub-Prime
27,40.0,2026.5,-1986.5,1,2,29333,Sub-Prime
28,80.0,0.0,80.0,0,2,29333,Sub-Prime
29,120.0,0.0,120.0,0,3,29333,Sub-Prime
30,120.0,0.0,120.0,0,3,29333,Sub-Prime
31,80.0,0.0,80.0,0,2,29333,Sub-Prime
32,120.0,0.0,120.0,0,3,29333,Sub-Prime
33,80.0,0.0,80.0,0,2,29333,Sub-Prime
34,80.0,0.0,80.0,0,2,29333,Sub-Prime
35,160.0,0.0,160.0,0,4,29333,Sub-Prime
36,120.0,0.0,120.0,0,3,29333,Sub-Prime
37,40.0,0.0,40.0,0,1,29333,Sub-Prime
38,40.0,2026.5,-1986.5,1,2,29333,Sub-Prime
39,40.0,2026.5,-1986.5,1,2,29333,Sub-Prime
40,80.0,2026.5,-1946.5,1,3,29333,Sub-Prime
41,80.0,2026.5,-1946.5,1,3,29333,Sub-Prime
42,120.0,0.0,120.0,0,3,29333,Sub-Prime
43,0.0,2026.5,-2026.5,1,1,29333,Sub-Prime
44,80.0,2026.5,-1946.5,1,3,29333,Sub-Prime
45,40.0,0.0,40.0,0,1,29333,Sub-Prime
46,120.0,0.0,120.0,0,3,29333,Sub-Prime
47,120.0,0.0,120.0,0,3,29333,Sub-Prime
48,80.0,0.0,80.0,0,2,29333,Sub-Prime
49,40.0,0.0,40.0,0,1,29333,Sub-Prime
50,80.0,4053.0,-3973.0,2,4,29333,Sub-Prime
51,120.0,0.0,120.0,0,3,29333,Sub-Prime
52,40.0,2026.5,-1986.5,1,2,29333,Sub-Prime
53,40.0,2026.5,-1986.5,1,2,29333,Sub-Prime
54,0.0,2026.5,-2026.5,1,1,29333,Sub-Prime
55,40.0,0.0,40.0,0,1,29333,Sub-Prime
56,120.0,0.0,120.0,0,3,29333,Sub-Prime
57,80.0,4053.0,-3973.0,2,4,29333,Sub-Prime
58,120.0,0.0,120.0,0,3,29333,Sub-Prime
59,80.0,0.0,80.0,0,2,29333,Sub-Prime
60,160.0,0.0,160.0,0,4,29333,Sub-Prime
61,80.0,0.0,80.0,0,2,29333,Sub-Prime
62,40.0,0.0,40.0,0,1,29333,Sub-Prime
63,40.0,0.0,40.0,0,1,29333,Sub-Prime
64,0.0,2026.5,-2026.5,1,1,29333,Sub-Prime
65,160.0,0.0,160.0,0,4,29333,Sub-Prime
66,80.0,0.0,80.0,0,2,29333,Sub-Prime
67,0.0,0.0,0.0,0,0,29333,Sub-Prime
68,80.0,0.0,80.0,0,2,29333,Sub-Prime
69,40.0,2026.5,-1986.5,1,2,29333,Sub-Prime
70,80.0,0.0,80.0,0,2,29333,Sub-Prime
71,80.0,2026.5,-1946.5,1,3,29333,Sub-Prime
72,120.0,0.0,120.0,0,3,29333,Sub-Prime
73,160.0,0.0,160.0,0,4,29333,Sub-Prime
74,80.0,0.0,80.0,0,2,29333,Sub-Prime
75,40.0,2026.5,-1986.5,1,2,29333,Sub-Prime
76,80.0,0.0,80.0,0,2,29333,Sub-Prime
77,80.0,0.0,80.0,0,2,29333,Sub-Prime
78,80.0,2026.5,-1946.5,1,3,29333,Sub-Prime
79,40.0,2026.5,-1986.5,1,2,29333,Sub-Prime
80,80.0,0.0,80.0,0,2,29333,Sub-Prime
81,80.0,2026.5,-1946.5,1,3,29333,Sub-Prime
82,80.0,0.0,80.0,0,2,29333,Sub-Prime
83,160.0,0.0,160.0,0,4,29333,Sub-Prime
84,40.0,0.0,40.0,0,1,29333,Sub-Prime
85,40.0,2026.5,-1986.5,1,2,29333,Sub-Prime
86,80.0,0.0,80.0,0,2,29333,Sub-Prime
87,0.0,4053.0,-4053.0,2,2,29333,Sub-Prime
88,120.0,0.0,120.0,0,3,29333,Sub-Prime
89,40.0,2026.5,-1986.5,1,2,29333,Sub-Prime
90,80.0,0.0,80.0,0,2,29333,Sub-Prime
91,120.0,0.0,120.0,0,3,29333,Sub-Prime
92,80.0,0.0,80.0,0,2,29333,Sub-Prime
93,120.0,2026.5,-1906.5,1,4,29333,Sub-Prime
94,0.0,2026.5,-2026.5,1,1,29333,Sub-Prime
95,40.0,2026.5,-1986.5,1,2,29333,Sub-Prime
96,80.0,0.0,80.0,0,2,29333,Sub-Prime
97,120.0,0.0,120.0,0,3,29333,Sub-Prime
98,40.0,0.0,40.0,0,1,29333,Sub-Prime
99,80.0,0.0,80.0,0,2,29333,Sub-Prime
0,80.0,2298.5,-2218.5,1,3,24305,Sub-Prime
1,120.0,0.0,120.0,0,3,24305,Sub-Prime
2,120.0,0.0,120.0,0,3,24305,Sub-Prime
3,40.0,0.0,40.0,0,1,24305,Sub-Prime
4,40.0,0.0,40.0,0,1,24305,Sub-Prime
5,80.0,2298.5,-2218.5,1,3,24305,Sub-Prime
6,40.0,6895.5,-6855.5,3,4,24305,Sub-Prime
7,40.0,0.0,40.0,0,1,24305,Sub-Prime
8,120.0,0.0,120.0,0,3,24305,Sub-Prime
9,120.0,2298.5,-2178.5,1,4,24305,Sub-Prime
10,120.0,0.0,120.0,0,3,24305,Sub-Prime
11,40.0,2298.5,-2258.5,1,2,24305,Sub-Prime
12,80.0,2298.5,-2218.5,1,3,24305,Sub-Prime
13,40.0,2298.5,-2258.5,1,2,24305,Sub-Prime
14,80.0,0.0,80.0,0,2,24305,Sub-Prime
15,40.0,2298.5,-2258.5,1,2,24305,Sub-Prime
16,40.0,0.0,40.0,0,1,24305,Sub-Prime
17,40.0,2298.5,-2258.5,1,2,24305,Sub-Prime
18,80.0,2298.5,-2218.5,1,3,24305,Sub-Prime
19,80.0,2298.5,-2218.5,1,3,24305,Sub-Prime
20,0.0,4597.0,-4597.0,2,2,24305,Sub-Prime
21,80.0,0.0,80.0,0,2,24305,Sub-Prime
22,80.0,2298.5,-2218.5,1,3,24305,Sub-Prime
23,40.0,0.0,40.0,0,1,24305,Sub-Prime
24,0.0,0.0,0.0,0,0,24305,Sub-Prime
25,80.0,0.0,80.0,0,2,24305,Sub-Prime
26,0.0,0.0,0.0,0,0,24305,Sub-Prime
27,80.0,0.0,80.0,0,2,24305,Sub-Prime
28,40.0,0.0,40.0,0,1,24305,Sub-Prime
29,80.0,2298.5,-2218.5,1,3,24305,Sub-Prime
30,40.0,2298.5,-2258.5,1,2,24305,Sub-Prime
31,0.0,0.0,0.0,0,0,24305,Sub-Prime
32,0.0,0.0,0.0,0,0,24305,Sub-Prime
33,40.0,0.0,40.0,0,1,24305,Sub-Prime
34,40.0,0.0,40.0,0,1,24305,Sub-Prime
35,40.0,0.0,40.0,0,1,24305,Sub-Prime
36,120.0,0.0,120.0,0,3,24305,Sub-Prime
37,160.0,0.0,160.0,0,4,24305,Sub-Prime
38,40.0,4597.0,-4557.0,2,3,24305,Sub-Prime
39,0.0,2298.5,-2298.5,1,1,24305,Sub-Prime
40,40.0,0.0,40.0,0,1,24305,Sub-Prime
41,80.0,2298.5,-2218.5,1,3,24305,Sub-Prime
42,80.0,0.0,80.0,0,2,24305,Sub-Prime
43,120.0,0.0,120.0,0,3,24305,Sub-Prime
44,40.0,2298.5,-2258.5,1,2,24305,Sub-Prime
45,120.0,0.0,120.0,0,3,24305,Sub-Prime
46,0.0,0.0,0.0,0,0,24305,Sub-Prime
47,40.0,4597.0,-4557.0,2,3,24305,Sub-Prime
48,40.0,2298.5,-2258.5,1,2,24305,Sub-Prime
49,40.0,0.0,40.0,0,1,24305,Sub-Prime
50,40.0,0.0,40.0,0,1,24305,Sub-Prime
51,120.0,0.0,120.0,0,3,24305,Sub-Prime
52,80.0,2298.5,-2218.5,1,3,24305,Sub-Prime
53,40.0,0.0,40.0,0,1,24305,Sub-Prime
54,120.0,2298.5,-2178.5,1,4,24305,Sub-Prime
55,40.0,2298.5,-2258.5,1,2,24305,Sub-Prime
56,80.0,0.0,80.0,0,2,24305,Sub-Prime
57,120.0,0.0,120.0,0,3,24305,Sub-Prime
58,80.0,0.0,80.0,0,2,24305,Sub-Prime
59,40.0,2298.5,-2258.5,1,2,24305,Sub-Prime
60,120.0,0.0,120.0,0,3,24305,Sub-Prime
61,40.0,2298.5,-2258.5,1,2,24305,Sub-Prime
62,80.0,0.0,80.0,0,2,24305,Sub-Prime
63,40.0,0.0,40.0,0,1,24305,Sub-Prime
64,80.0,0.0,80.0,0,2,24305,Sub-Prime
65,80.0,0.0,80.0,0,2,24305,Sub-Prime
66,40.0,4597.0,-4557.0,2,3,24305,Sub-Prime
67,40.0,0.0,40.0,0,1,24305,Sub-Prime
68,120.0,0.0,120.0,0,3,24305,Sub-Prime
69,40.0,0.0,40.0,0,1,24305,Sub-Prime
70,120.0,0.0,120.0,0,3,24305,Sub-Prime
71,80.0,0.0,80.0,0,2,24305,Sub-Prime
72,80.0,0.0,80.0,0,2,24305,Sub-Prime
73,120.0,0.0,120.0,0,3,24305,Sub-Prime
74,40.0,2298.5,-2258.5,1,2,24305,Sub-Prime
75,80.0,0.0,80.0,0,2,24305,Sub-Prime
76,40.0,2298.5,-2258.5,1,2,24305,Sub-Prime
77,80.0,0.0,80.0,0,2,24305,Sub-Prime
78,40.0,0.0,40.0,0,1,24305,Sub-Prime
79,120.0,2298.5,-2178.5,1,4,24305,Sub-Prime
80,0.0,2298.5,-2298.5,1,1,24305,Sub-Prime
81,120.0,0.0,120.0,0,3,24305,Sub-Prime
82,0.0,0.0,0.0,0,0,24305,Sub-Prime
83,40.0,0.0,40.0,0,1,24305,Sub-Prime
84,40.0,2298.5,-2258.5,1,2,24305,Sub-Prime
85,40.0,2298.5,-2258.5,1,2,24305,Sub-Prime
86,40.0,0.0,40.0,0,1,24305,Sub-Prime
87,120.0,2298.5,-2178.5,1,4,24305,Sub-Prime
88,40.0,2298.5,-2258.5,1,2,24305,Sub-Prime
89,80.0,0.0,80.0,0,2,24305,Sub-Prime
90,80.0,2298.5,-2218.5,1,3,24305,Sub-Prime
91,40.0,0.0,40.0,0,1,24305,Sub-Prime
92,40.0,0.0,40.0,0,1,24305,Sub-Prime
93,40.0,4597.0,-4557.0,2,3,24305,Sub-Prime
94,120.0,2298.5,-2178.5,1,4,24305,Sub-Prime
95,80.0,0.0,80.0,0,2,24305,Sub-Prime
96,40.0,4597.0,-4557.0,2,3,24305,Sub-Prime
97,0.0,0.0,0.0,0,0,24305,Sub-Prime
98,40.0,0.0,40.0,0,1,24305,Sub-Prime
99,80.0,0.0,80.0,0,2,24305,Sub-Prime
0,80.0,0.0,80.0,0,2,26095,Sub-Prime
1,80.0,0.0,80.0,0,2,26095,Sub-Prime
2,160.0,0.0,160.0,0,4,26095,Sub-Prime
3,160.0,0.0,160.0,0,4,26095,Sub-Prime
4,80.0,0.0,80.0,0,2,26095,Sub-Prime
5,40.0,0.0,40.0,0,1,26095,Sub-Prime
6,120.0,0.0,120.0,0,3,26095,Sub-Prime
7,120.0,0.0,120.0,0,3,26095,Sub-Prime
8,40.0,4478.0,-4438.0,2,3,26095,Sub-Prime
9,40.0,2239.0,-2199.0,1,2,26095,Sub-Prime
10,80.0,0.0,80.0,0,2,26095,Sub-Prime
11,120.0,0.0,120.0,0,3,26095,Sub-Prime
12,40.0,0.0,40.0,0,1,26095,Sub-Prime
13,120.0,0.0,120.0,0,3,26095,Sub-Prime
14,120.0,0.0,120.0,0,3,26095,Sub-Prime
15,80.0,0.0,80.0,0,2,26095,Sub-Prime
16,80.0,0.0,80.0,0,2,26095,Sub-Prime
17,0.0,0.0,0.0,0,0,26095,Sub-Prime
18,120.0,0.0,120.0,0,3,26095,Sub-Prime
19,0.0,4478.0,-4478.0,2,2,26095,Sub-Prime
20,40.0,2239.0,-2199.0,1,2,26095,Sub-Prime
21,80.0,2239.0,-2159.0,1,3,26095,Sub-Prime
22,80.0,0.0,80.0,0,2,26095,Sub-Prime
23,160.0,0.0,160.0,0,4,26095,Sub-Prime
24,80.0,0.0,80.0,0,2,26095,Sub-Prime
25,40.0,0.0,40.0,0,1,26095,Sub-Prime
26,80.0,2239.0,-2159.0,1,3,26095,Sub-Prime
27,80.0,2239.0,-2159.0,1,3,26095,Sub-Prime
28,120.0,2239.0,-2119.0,1,4,26095,Sub-Prime
29,80.0,0.0,80.0,0,2,26095,Sub-Prime
30,80.0,2239.0,-2159.0,1,3,26095,Sub-Prime
31,120.0,2239.0,-2119.0,1,4,26095,Sub-Prime
32,120.0,0.0,120.0,0,3,26095,Sub-Prime
33,160.0,0.0,160.0,0,4,26095,Sub-Prime
34,80.0,0.0,80.0,0,2,26095,Sub-Prime
35,40.0,2239.0,-2199.0,1,2,26095,Sub-Prime
36,80.0,2239.0,-2159.0,1,3,26095,Sub-Prime
37,0.0,4478.0,-4478.0,2,2,26095,Sub-Prime
38,40.0,0.0,40.0,0,1,26095,Sub-Prime
39,40.0,2239.0,-2199.0,1,2,26095,Sub-Prime
40,40.0,2239.0,-2199.0,1,2,26095,Sub-Prime
41,0.0,2239.0,-2239.0,1,1,26095,Sub-Prime
42,120.0,0.0,120.0,0,3,26095,Sub-Prime
43,80.0,2239.0,-2159.0,1,3,26095,Sub-Prime
44,120.0,0.0,120.0,0,3,26095,Sub-Prime
45,120.0,0.0,120.0,0,3,26095,Sub-Prime
46,80.0,0.0,80.0,0,2,26095,Sub-Prime
47,120.0,0.0,120.0,0,3,26095,Sub-Prime
48,0.0,2239.0,-2239.0,1,1,26095,Sub-Prime
49,80.0,0.0,80.0,0,2,26095,Sub-Prime
50,80.0,0.0,80.0,0,2,26095,Sub-Prime
51,40.0,2239.0,-2199.0,1,2,26095,Sub-Prime
52,120.0,2239.0,-2119.0,1,4,26095,Sub-Prime
53,80.0,0.0,80.0,0,2,26095,Sub-Prime
54,80.0,0.0,80.0,0,2,26095,Sub-Prime
55,40.0,2239.0,-2199.0,1,2,26095,Sub-Prime
56,80.0,0.0,80.0,0,2,26095,Sub-Prime
57,120.0,2239.0,-2119.0,1,4,26095,Sub-Prime
58,40.0,0.0,40.0,0,1,26095,Sub-Prime
59,40.0,0.0,40.0,0,1,26095,Sub-Prime
60,80.0,2239.0,-2159.0,1,3,26095,Sub-Prime
61,80.0,0.0,80.0,0,2,26095,Sub-Prime
62,120.0,2239.0,-2119.0,1,4,26095,Sub-Prime
63,40.0,2239.0,-2199.0,1,2,26095,Sub-Prime
64,120.0,0.0,120.0,0,3,26095,Sub-Prime
65,120.0,0.0,120.0,0,3,26095,Sub-Prime
66,80.0,2239.0,-2159.0,1,3,26095,Sub-Prime
67,120.0,2239.0,-2119.0,1,4,26095,Sub-Prime
68,40.0,2239.0,-2199.0,1,2,26095,Sub-Prime
69,80.0,2239.0,-2159.0,1,3,26095,Sub-Prime
70,40.0,0.0,40.0,0,1,26095,Sub-Prime
71,0.0,2239.0,-2239.0,1,1,26095,Sub-Prime
72,160.0,0.0,160.0,0,4,26095,Sub-Prime
73,80.0,0.0,80.0,0,2,26095,Sub-Prime
74,120.0,0.0,120.0,0,3,26095,Sub-Prime
75,80.0,2239.0,-2159.0,1,3,26095,Sub-Prime
76,120.0,2239.0,-2119.0,1,4,26095,Sub-Prime
77,120.0,0.0,120.0,0,3,26095,Sub-Prime
78,120.0,0.0,120.0,0,3,26095,Sub-Prime
79,80.0,2239.0,-2159.0,1,3,26095,Sub-Prime
80,120.0,0.0,120.0,0,3,26095,Sub-Prime
81,40.0,0.0,40.0,0,1,26095,Sub-Prime
82,40.0,4478.0,-4438.0,2,3,26095,Sub-Prime
83,120.0,0.0,120.0,0,3,26095,Sub-Prime
84,80.0,0.0,80.0,0,2,26095,Sub-Prime
85,40.0,0.0,40.0,0,1,26095,Sub-Prime
86,80.0,0.0,80.0,0,2,26095,Sub-Prime
87,0.0,0.0,0.0,0,0,26095,Sub-Prime
88,40.0,0.0,40.0,0,1,26095,Sub-Prime
89,40.0,0.0,40.0,0,1,26095,Sub-Prime
90,120.0,0.0,120.0,0,3,26095,Sub-Prime
91,0.0,0.0,0.0,0,0,26095,Sub-Prime
92,120.0,0.0,120.0,0,3,26095,Sub-Prime
93,40.0,2239.0,-2199.0,1,2,26095,Sub-Prime
94,120.0,0.0,120.0,0,3,26095,Sub-Prime
95,160.0,0.0,160.0,0,4,26095,Sub-Prime
96,80.0,0.0,80.0,0,2,26095,Sub-Prime
97,120.0,0.0,120.0,0,3,26095,Sub-Prime
98,80.0,0.0,80.0,0,2,26095,Sub-Prime
99,40.0,2239.0,-2199.0,1,2,26095,Sub-Prime
0,80.0,0.0,80.0,0,2,7272,Sub-Prime
1,160.0,0.0,160.0,0,4,7272,Sub-Prime
2,80.0,1696.0,-1616.0,1,3,7272,Sub-Prime
3,120.0,0.0,120.0,0,3,7272,Sub-Prime
4,120.0,0.0,120.0,0,3,7272,Sub-Prime
5,160.0,0.0,160.0,0,4,7272,Sub-Prime
6,120.0,0.0,120.0,0,3,7272,Sub-Prime
7,120.0,0.0,120.0,0,3,7272,Sub-Prime
8,0.0,0.0,0.0,0,0,7272,Sub-Prime
9,0.0,0.0,0.0,0,0,7272,Sub-Prime
10,120.0,0.0,120.0,0,3,7272,Sub-Prime
11,120.0,0.0,120.0,0,3,7272,Sub-Prime
12,40.0,0.0,40.0,0,1,7272,Sub-Prime
13,0.0,0.0,0.0,0,0,7272,Sub-Prime
14,120.0,1696.0,-1576.0,1,4,7272,Sub-Prime
15,40.0,1696.0,-1656.0,1,2,7272,Sub-Prime
16,120.0,0.0,120.0,0,3,7272,Sub-Prime
17,80.0,0.0,80.0,0,2,7272,Sub-Prime
18,80.0,0.0,80.0,0,2,7272,Sub-Prime
19,120.0,1696.0,-1576.0,1,4,7272,Sub-Prime
20,120.0,0.0,120.0,0,3,7272,Sub-Prime
21,160.0,0.0,160.0,0,4,7272,Sub-Prime
22,0.0,1696.0,-1696.0,1,1,7272,Sub-Prime
23,120.0,0.0,120.0,0,3,7272,Sub-Prime
24,120.0,1696.0,-1576.0,1,4,7272,Sub-Prime
25,40.0,3392.0,-3352.0,2,3,7272,Sub-Prime
26,40.0,1696.0,-1656.0,1,2,7272,Sub-Prime
27,120.0,1696.0,-1576.0,1,4,7272,Sub-Prime
28,120.0,0.0,120.0,0,3,7272,Sub-Prime
29,80.0,0.0,80.0,0,2,7272,Sub-Prime
30,40.0,1696.0,-1656.0,1,2,7272,Sub-Prime
31,80.0,0.0,80.0,0,2,7272,Sub-Prime
32,120.0,1696.0,-1576.0,1,4,7272,Sub-Prime
33,40.0,1696.0,-1656.0,1,2,7272,Sub-Prime
34,160.0,0.0,160.0,0,4,7272,Sub-Prime
35,40.0,0.0,40.0,0,1,7272,Sub-Prime
36,120.0,0.0,120.0,0,3,7272,Sub-Prime
37,160.0,0.0,160.0,0,4,7272,Sub-Prime
38,40.0,0.0,40.0,0,1,7272,Sub-Prime
39,80.0,0.0,80.0,0,2,7272,Sub-Prime
40,40.0,0.0,40.0,0,1,7272,Sub-Prime
41,160.0,0.0,160.0,0,4,7272,Sub-Prime
42,120.0,0.0,120.0,0,3,7272,Sub-Prime
43,40.0,1696.0,-1656.0,1,2,7272,Sub-Prime
44,40.0,0.0,40.0,0,1,7272,Sub-Prime
45,120.0,0.0,120.0,0,3,7272,Sub-Prime
46,40.0,0.0,40.0,0,1,7272,Sub-Prime
47,160.0,0.0,160.0,0,4,7272,Sub-Prime
48,80.0,0.0,80.0,0,2,7272,Sub-Prime
49,120.0,0.0,120.0,0,3,7272,Sub-Prime
50,40.0,0.0,40.0,0,1,7272,Sub-Prime
51,80.0,3392.0,-3312.0,2,4,7272,Sub-Prime
52,160.0,0.0,160.0,0,4,7272,Sub-Prime
53,80.0,0.0,80.0,0,2,7272,Sub-Prime
54,120.0,1696.0,-1576.0,1,4,7272,Sub-Prime
55,80.0,1696.0,-1616.0,1,3,7272,Sub-Prime
56,80.0,3392.0,-3312.0,2,4,7272,Sub-Prime
57,80.0,0.0,80.0,0,2,7272,Sub-Prime
58,80.0,0.0,80.0,0,2,7272,Sub-Prime
59,160.0,0.0,160.0,0,4,7272,Sub-Prime
60,80.0,0.0,80.0,0,2,7272,Sub-Prime
61,40.0,1696.0,-1656.0,1,2,7272,Sub-Prime
62,80.0,0.0,80.0,0,2,7272,Sub-Prime
63,120.0,0.0,120.0,0,3,7272,Sub-Prime
64,160.0,0.0,160.0,0,4,7272,Sub-Prime
65,40.0,1696.0,-1656.0,1,2,7272,Sub-Prime
66,80.0,1696.0,-1616.0,1,3,7272,Sub-Prime
67,80.0,1696.0,-1616.0,1,3,7272,Sub-Prime
68,0.0,3392.0,-3392.0,2,2,7272,Sub-Prime
69,80.0,0.0,80.0,0,2,7272,Sub-Prime
70,80.0,0.0,80.0,0,2,7272,Sub-Prime
71,120.0,1696.0,-1576.0,1,4,7272,Sub-Prime
72,80.0,0.0,80.0,0,2,7272,Sub-Prime
73,80.0,0.0,80.0,0,2,7272,Sub-Prime
74,0.0,3392.0,-3392.0,2,2,7272,Sub-Prime
75,80.0,0.0,80.0,0,2,7272,Sub-Prime
76,80.0,0.0,80.0,0,2,7272,Sub-Prime
77,80.0,1696.0,-1616.0,1,3,7272,Sub-Prime
78,40.0,1696.0,-1656.0,1,2,7272,Sub-Prime
79,40.0,1696.0,-1656.0,1,2,7272,Sub-Prime
80,40.0,0.0,40.0,0,1,7272,Sub-Prime
81,120.0,1696.0,-1576.0,1,4,7272,Sub-Prime
82,80.0,0.0,80.0,0,2,7272,Sub-Prime
83,120.0,0.0,120.0,0,3,7272,Sub-Prime
84,40.0,0.0,40.0,0,1,7272,Sub-Prime
85,120.0,1696.0,-1576.0,1,4,7272,Sub-Prime
86,120.0,0.0,120.0,0,3,7272,Sub-Prime
87,40.0,0.0,40.0,0,1,7272,Sub-Prime
88,120.0,0.0,120.0,0,3,7272,Sub-Prime
89,120.0,1696.0,-1576.0,1,4,7272,Sub-Prime
90,120.0,0.0,120.0,0,3,7272,Sub-Prime
91,80.0,0.0,80.0,0,2,7272,Sub-Prime
92,40.0,0.0,40.0,0,1,7272,Sub-Prime
93,80.0,1696.0,-1616.0,1,3,7272,Sub-Prime
94,80.0,0.0,80.0,0,2,7272,Sub-Prime
95,40.0,0.0,40.0,0,1,7272,Sub-Prime
96,40.0,1696.0,-1656.0,1,2,7272,Sub-Prime
97,80.0,0.0,80.0,0,2,7272,Sub-Prime
98,40.0,0.0,40.0,0,1,7272,Sub-Prime
99,80.0,0.0,80.0,0,2,7272,Sub-Prime
0,80.0,1363.0,-1283.0,1,3,16708,Prime
1,80.0,0.0,80.0,0,2,16708,Prime
2,80.0,0.0,80.0,0,2,16708,Prime
3,80.0,0.0,80.0,0,2,16708,Prime
4,120.0,0.0,120.0,0,3,16708,Prime
5,40.0,0.0,40.0,0,1,16708,Prime
6,120.0,0.0,120.0,0,3,16708,Prime
7,80.0,0.0,80.0,0,2,16708,Prime
8,120.0,0.0,120.0,0,3,16708,Prime
9,120.0,0.0,120.0,0,3,16708,Prime
10,80.0,0.0,80.0,0,2,16708,Prime
11,120.0,0.0,120.0,0,3,16708,Prime
12,80.0,0.0,80.0,0,2,16708,Prime
13,120.0,0.0,120.0,0,3,16708,Prime
14,40.0,0.0,40.0,0,1,16708,Prime
15,120.0,0.0,120.0,0,3,16708,Prime
16,80.0,0.0,80.0,0,2,16708,Prime
17,40.0,0.0,40.0,0,1,16708,Prime
18,120.0,0.0,120.0,0,3,16708,Prime
19,80.0,0.0,80.0,0,2,16708,Prime
20,120.0,0.0,120.0,0,3,16708,Prime
21,80.0,0.0,80.0,0,2,16708,Prime
22,160.0,0.0,160.0,0,4,16708,Prime
23,120.0,0.0,120.0,0,3,16708,Prime
24,80.0,0.0,80.0,0,2,16708,Prime
25,120.0,0.0,120.0,0,3,16708,Prime
26,40.0,1363.0,-1323.0,1,2,16708,Prime
27,80.0,0.0,80.0,0,2,16708,Prime
28,80.0,0.0,80.0,0,2,16708,Prime
29,80.0,1363.0,-1283.0,1,3,16708,Prime
30,80.0,0.0,80.0,0,2,16708,Prime
31,120.0,0.0,120.0,0,3,16708,Prime
32,40.0,0.0,40.0,0,1,16708,Prime
33,120.0,0.0,120.0,0,3,16708,Prime
34,120.0,0.0,120.0,0,3,16708,Prime
35,80.0,0.0,80.0,0,2,16708,Prime
36,160.0,0.0,160.0,0,4,16708,Prime
37,120.0,0.0,120.0,0,3,16708,Prime
38,120.0,0.0,120.0,0,3,16708,Prime
39,120.0,0.0,120.0,0,3,16708,Prime
40,120.0,0.0,120.0,0,3,16708,Prime
